referenceTime,dew_point_temp,air_temp,relative_humidity,irradiance,wind_speed,wind_category,AC_Power_IV1,IV1_status,AC_Power_IV2,IV2_status,AC_Power_IV3,IV3_status,AC_Power_IV4,IV4_status,AC_Power_IV5,IV5_status,AC_Power_IV6,IV6_status,AC_Power_IV7,IV7_status,AC_Power_IV8,IV8_status,Total_AC_Power_IV_On,Total_AC_Power,Total_AC_Power_East,Total_AC_Power_West,Total_AC_Power_South,ghi,dni,dhi,hour_harmonic,day_harmonic
2021-08-16 17:00:00+00:00,13.6,15.4,89.0,119.5,0.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,29.54,1.0,29.13,0.5,0.0,0.0,26.6,0.5,12.77,0.5,0.0,98.04,0.0,58.67,39.370000000000005,162.97480175334746,387.8730945754641,63.00853830138704,0.2588190451025208,-0.9623090774541487
2021-08-16 18:00:00+00:00,12.4,15.1,84.0,69.5,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,1.0,7.31,0.5,0.0,0.0,6.59,0.5,3.08,0.5,0.0,24.35,0.0,14.68,9.67,46.541112972363095,147.96581496991712,27.50148208303772,3.061616997868383e-16,-0.9623090774541487
2021-08-16 19:00:00+00:00,10.6,14.2,79.0,21.9,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.83,2.2,0.5,0.0,0.0,2.22,0.5,0.98,0.5,0.0,7.610000000000001,0.0,4.41,3.2,0.0874880944172179,0.2533863028165644,0.0850275185243791,-0.25881904510252013,-0.9623090774541487
2021-08-16 20:00:00+00:00,10.1,13.9,78.0,1.1,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.4,0.06,0.4,0.0,0.0,0.07,0.3,0.01,0.3,0.0,0.19,0.0,0.11,0.08,0.0,0.0,0.0,-0.5000000000000007,-0.9623090774541487
2021-08-17 04:00:00+00:00,10.6,14.9,75.0,1.5,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.5,0.07,0.5,0.0,0.0,0.14,0.5,0.04,0.25,0.0,0.3,0.0,0.12,0.18,0.618208771393602,1.6971682428232655,0.5794460307326779,-0.5000000000000004,-0.9574851883550393
2021-08-17 05:00:00+00:00,10.5,14.7,76.0,34.5,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,1.0,2.84,0.5,0.0,0.0,4.16,1.0,1.78,1.0,0.0,11.62,0.0,5.68,5.94,58.67328527696824,181.32699212101312,32.5146076912116,-0.25881904510252063,-0.9574851883550393
2021-08-17 06:00:00+00:00,10.6,15.8,71.0,150.5,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98,1.0,10.8,0.5,0.0,0.0,20.7,1.0,9.85,1.0,0.0,52.330000000000005,0.0,21.78,30.55,178.84494717474996,412.0370708692,66.29623218871072,-1.8369701987210297e-16,-0.9574851883550393
2021-08-17 07:00:00+00:00,10.8,17.2,66.0,284.8,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.83,1.0,25.27,0.5,0.0,0.0,48.5,1.0,22.99,1.0,0.0,122.59,0.0,51.1,71.49,310.3664175895036,558.0832572879665,88.51222394183154,0.2588190451025203,-0.9574851883550393
2021-08-17 08:00:00+00:00,11.0,17.8,64.0,388.8,3.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.79,1.0,36.78,0.5,0.0,0.0,60.6,1.0,28.66,1.0,0.0,163.82999999999998,0.0,74.57,89.26,432.47060575794535,646.7388847545901,103.59124274277104,0.4999999999999993,-0.9574851883550393
2021-08-17 09:00:00+00:00,11.1,18.8,61.0,624.1,3.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.48,1.0,37.13,0.5,0.0,0.0,49.41,1.0,23.54,1.0,0.0,148.56,0.0,75.61,72.94999999999999,533.041236832097,700.4267747049024,113.87716345321934,0.7071067811865475,-0.9574851883550393
2021-08-17 10:00:00+00:00,10.8,19.3,58.0,522.6,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.23,1.0,62.53,0.5,0.0,0.0,87.04,1.0,41.6,1.0,0.0,255.4,0.0,126.76,128.64,603.678821545551,731.087664985755,120.3503129304085,0.8660254037844388,-0.9574851883550393
2021-08-17 11:00:00+00:00,10.5,20.3,53.0,673.6,3.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.68,1.0,70.45,0.5,0.0,0.0,89.88,1.0,43.63,1.0,0.0,276.64,0.0,143.13,133.51,638.8698172342315,744.6674551497075,123.39769354641794,0.9659258262890683,-0.9574851883550393
2021-08-17 12:00:00+00:00,10.0,20.8,50.0,474.0,3.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3,1.0,39.93,0.5,0.0,0.0,43.42,1.0,22.32,1.0,0.0,146.97,0.0,81.22999999999999,65.74000000000001,635.9329057051935,743.5725456471017,123.1473610845062,1.0,-0.9574851883550393
2021-08-17 13:00:00+00:00,10.1,21.6,48.0,548.5,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.52,1.0,56.38,0.5,0.0,0.0,64.14,1.0,31.02,1.0,0.0,209.06000000000003,0.0,113.9,95.16,595.0695048493216,727.6056030844898,119.58813254693388,0.9659258262890684,-0.9574851883550393
2021-08-17 14:00:00+00:00,9.7,22.1,45.0,555.7,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.79,1.0,60.34,0.5,0.0,0.0,65.66,1.0,31.35,1.0,0.0,219.14,0.0,122.13,97.01,519.3605245120347,693.8873642298462,112.55995670055528,0.866025403784439,-0.9574851883550393
2021-08-17 15:00:00+00:00,8.9,22.4,42.0,494.8,3.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.28,1.0,62.51,0.5,0.0,0.0,63.74,1.0,30.15,1.0,0.0,220.68,0.0,126.79,93.89,414.7205904465532,635.716334511048,101.6078694712994,0.7071067811865483,-0.9574851883550393
2021-08-17 16:00:00+00:00,9.5,22.3,44.0,193.0,2.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.13,1.0,51.91,0.5,0.0,0.0,46.98,1.0,22.28,1.0,0.0,174.29999999999998,0.0,105.04,69.25999999999999,290.0120732486578,539.7592500654774,85.59333629324931,0.5000000000000006,-0.9574851883550393
2021-08-17 17:00:00+00:00,9.8,21.6,47.0,167.4,3.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.83,1.0,39.96,0.5,0.0,0.0,30.67,1.0,14.52,1.0,0.0,125.98,0.0,80.78999999999999,45.19,158.18330131326567,381.3492811593376,61.82042192486274,0.2588190451025208,-0.9574851883550393
2021-08-17 18:00:00+00:00,8.4,20.4,46.0,53.3,4.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.18,1.0,18.79,0.5,0.0,0.0,8.41,1.0,3.92,1.0,0.0,50.3,0.0,37.97,12.33,42.89425998566017,138.09632842736443,25.837091094065,3.061616997868383e-16,-0.9574851883550393
2021-08-17 19:00:00+00:00,8.8,19.4,50.0,16.4,1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01,0.92,3.95,0.5,0.0,0.0,1.54,1.0,0.64,1.0,0.0,10.14,0.0,7.96,2.18,0.0284480275603851,0.1103364845800369,0.0278819307694138,-0.25881904510252013,-0.9574851883550393
2021-08-17 20:00:00+00:00,8.8,17.4,57.0,0.3,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.4,0.02,0.3,0.0,0.0,0.02,0.6,0.0,0.6,0.0,0.05,0.0,0.03,0.02,0.0,0.0,0.0,-0.5000000000000007,-0.9574851883550393
2021-08-18 04:00:00+00:00,7.7,8.5,95.0,1.4,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.5,0.1,0.25,0.0,0.0,0.17,0.5,0.04,0.25,0.0,0.38,0.0,0.17,0.21,0.3848578417342456,1.0513754222051446,0.3650708724327919,-0.5000000000000004,-0.9523775757303974
2021-08-18 05:00:00+00:00,8.0,9.1,92.0,41.7,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,1.0,1.84,1.0,0.0,0.0,4.0,1.0,1.71,1.0,0.0,9.34,0.0,3.63,5.71,55.46168604512403,173.42136917374862,31.179544486897267,-0.25881904510252063,-0.9523775757303974
2021-08-18 06:00:00+00:00,9.3,11.5,86.0,132.0,0.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54,1.0,6.5,1.0,0.0,0.0,18.62,1.0,8.8,1.0,0.0,40.46,0.0,13.04,27.42,174.93428605888786,407.30002972796007,65.35438253873593,-1.8369701987210297e-16,-0.9523775757303974
2021-08-18 07:00:00+00:00,10.3,14.5,76.0,240.4,0.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,1.0,17.05,1.0,0.0,0.0,36.11,1.0,16.88,1.0,0.0,87.34,0.0,34.35,52.99,306.40060118059887,555.5325395812556,87.77829117380614,0.2588190451025203,-0.9523775757303974
2021-08-18 08:00:00+00:00,12.0,17.7,69.0,342.8,1.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33.25,1.0,32.6,1.0,0.0,0.0,50.06,0.92,23.55,0.92,0.0,139.46,0.0,65.85,73.61,428.5540460596564,645.2710977370737,102.94772541597432,0.4999999999999993,-0.9523775757303974
2021-08-18 09:00:00+00:00,10.0,17.3,62.0,214.5,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.78,1.0,26.21,1.0,0.0,0.0,32.02,0.5,15.0,0.5,0.0,100.01,0.0,52.99,47.02,529.1561720600268,699.4925520873763,113.27299142972356,0.7071067811865475,-0.9523775757303974
2021-08-18 10:00:00+00:00,10.0,17.6,61.0,182.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,1.0,20.29,1.0,0.0,0.0,23.89,0.5,11.23,0.5,0.0,76.17,0.0,41.05,35.120000000000005,599.7706826263227,730.4015133137667,119.76026517829392,0.8660254037844388,-0.9523775757303974
2021-08-18 11:00:00+00:00,8.9,17.8,56.0,271.8,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.24,1.0,27.45,1.0,0.0,0.0,31.78,0.5,14.93,0.5,0.0,102.4,0.0,55.69,46.71,634.8736980677195,744.0546966513501,122.80641684623596,0.9659258262890683,-0.9523775757303974
2021-08-18 12:00:00+00:00,7.8,18.4,50.0,350.1,2.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53,1.0,39.73,1.0,0.0,0.0,46.04,0.5,21.97,0.5,0.0,148.26999999999998,0.0,80.25999999999999,68.00999999999999,631.7863311475476,742.8944821579304,122.54270945951832,1.0,-0.9523775757303974
2021-08-18 13:00:00+00:00,7.8,18.7,49.0,507.1,2.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8,1.0,60.29,1.0,0.0,0.0,67.3,0.5,33.78,0.5,0.0,223.17,0.0,122.09,101.08,590.7215097326679,726.7102277395218,118.95716807566464,0.9659258262890684,-0.9523775757303974
2021-08-18 14:00:00+00:00,7.5,18.8,48.0,335.7,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.01,1.0,36.92,1.0,0.0,0.0,41.96,0.5,19.9,0.5,0.0,136.79000000000002,0.0,74.93,61.86,514.7807428852313,692.5539880232188,111.88423925695064,0.866025403784439,-0.9523775757303974
2021-08-18 15:00:00+00:00,7.4,18.6,48.0,217.6,1.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.17,1.0,19.74,1.0,0.0,0.0,21.84,0.5,10.27,0.5,0.0,72.02,0.0,39.91,32.11,409.9130807365857,633.5581959104284,100.85404232388584,0.7071067811865483,-0.9523775757303974
2021-08-18 16:00:00+00:00,7.3,18.5,48.0,190.9,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.49,1.0,22.78,1.0,0.0,0.0,22.77,0.5,10.61,0.5,0.0,79.64999999999999,0.0,46.27,33.379999999999995,285.04942153027565,536.0186702397531,84.68984886952347,0.5000000000000006,-0.9523775757303974
2021-08-18 17:00:00+00:00,7.5,18.5,49.0,160.4,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.73,1.0,29.88,1.0,0.0,0.0,22.17,0.5,10.37,0.5,0.0,93.15,0.0,60.61,32.54,153.33441476273364,374.5654464470378,60.60217573353779,0.2588190451025208,-0.9523775757303974
2021-08-18 18:00:00+00:00,8.1,17.7,53.0,55.9,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.74,1.0,12.73,1.0,0.0,0.0,7.35,0.5,3.45,0.5,0.0,36.27,0.0,25.47,10.8,39.29724510581414,128.0875855322411,24.145963264662456,3.061616997868383e-16,-0.9523775757303974
2021-08-18 19:00:00+00:00,8.5,15.7,62.0,16.4,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.0,1.94,1.0,0.0,0.0,1.69,0.5,0.72,0.5,0.0,6.249999999999999,0.0,3.84,2.41,0.0017980358321557,0.0427108567009645,0.0017739236610084,-0.25881904510252013,-0.9523775757303974
2021-08-18 20:00:00+00:00,8.4,14.7,66.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.6,0.01,0.6,0.0,0.0,0.01,0.3,0.0,0.3,0.0,0.03,0.0,0.02,0.01,0.0,0.0,0.0,-0.5000000000000007,-0.9523775757303974
2021-08-19 04:00:00+00:00,6.1,7.5,90.0,1.6,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.12,0.38,0.0,0.0,0.2,0.5,0.06,0.25,0.0,0.48,0.0,0.22,0.26,0.2213625369567036,0.614763858759386,0.2122499641342921,-0.5000000000000004,-0.9469877530760753
2021-08-19 05:00:00+00:00,5.9,7.3,91.0,34.6,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.58,1.89,0.5,0.0,0.0,3.88,1.0,1.6,1.0,0.0,9.26,0.0,3.78,5.48,52.276960894240496,165.38912785884156,29.82673139533556,-0.25881904510252063,-0.9469877530760753
2021-08-19 06:00:00+00:00,8.0,10.1,86.0,125.5,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87,0.5,5.77,0.5,0.0,0.0,18.26,1.0,8.67,1.0,0.0,38.57,0.0,11.64,26.93,170.9956749595658,402.4225018119101,64.39773982201723,-1.8369701987210297e-16,-0.9469877530760753
2021-08-19 07:00:00+00:00,7.5,14.3,64.0,245.7,0.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,0.5,17.15,0.5,0.0,0.0,38.41,1.0,18.03,1.0,0.0,91.08,0.0,34.64,56.44,302.3927244118232,552.9025191271202,87.0356025769099,0.2588190451025203,-0.9469877530760753
2021-08-19 08:00:00+00:00,6.1,16.8,49.0,375.2,1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.72,0.5,32.81,0.5,0.0,0.0,58.03,0.75,27.18,0.75,0.0,151.74,0.0,66.53,85.21000000000001,424.5877162636681,643.7531980352444,102.297713787717,0.4999999999999993,-0.9469877530760753
2021-08-19 09:00:00+00:00,5.5,18.2,43.0,491.4,1.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,48.82,0.5,47.42,0.5,0.0,0.0,72.34,0.5,33.95,0.5,0.0,202.53000000000003,0.0,96.24,106.29,525.2146489922641,698.521204779028,112.66306131564949,0.7071067811865475,-0.9469877530760753
2021-08-19 10:00:00+00:00,5.6,19.9,39.0,570.0,1.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60.12,0.5,58.4,0.5,0.0,0.0,80.8,0.5,37.84,0.5,0.0,237.16,0.0,118.52,118.64,595.799519720728,729.68340363019,119.16453143633356,0.8660254037844388,-0.9469877530760753
2021-08-19 11:00:00+00:00,6.2,20.2,40.0,631.2,1.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,68.96,0.5,67.14,0.5,0.0,0.0,86.52,0.5,40.6,0.5,0.0,263.22,0.0,136.1,127.12,630.8081806568887,743.4104728800995,122.20916050222512,0.9659258262890683,-0.9469877530760753
2021-08-19 12:00:00+00:00,5.8,20.6,38.0,647.9,1.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,73.06,0.5,70.96,0.5,0.0,0.0,43.69,0.17,20.52,0.17,0.0,208.23,0.0,144.01999999999998,64.21,627.5645350448618,742.181518108437,121.93149843512488,1.0,-0.9469877530760753
2021-08-19 13:00:00+00:00,5.1,21.2,35.0,628.8,1.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,73.84,0.5,71.72,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.56,0.0,145.56,0.0,586.2935140279513,725.7717332130921,118.318719582119,0.9659258262890684,-0.9469877530760753
2021-08-19 14:00:00+00:00,5.3,21.8,34.0,571.5,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,70.74,0.5,68.72,0.5,0.0,0.0,11.54,0.17,5.46,0.17,0.0,156.45999999999998,0.0,139.45999999999998,17.0,510.1178823686761,691.1615633591658,111.19951917012357,0.866025403784439,-0.9469877530760753
2021-08-19 15:00:00+00:00,8.0,21.4,42.0,500.5,2.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,64.49,0.5,62.69,0.5,0.0,0.0,63.3,0.83,29.75,0.83,0.0,220.23,0.0,127.18,93.05,405.0222472046964,631.310244460704,100.08842111947604,0.7071067811865483,-0.9469877530760753
2021-08-19 16:00:00+00:00,9.0,19.7,50.0,221.6,3.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35.85,0.5,35.3,0.5,0.0,0.0,34.44,1.0,16.08,1.0,0.0,121.67,0.0,71.15,50.52,280.0090558812469,532.1262008211041,83.76866875969384,0.5000000000000006,-0.9469877530760753
2021-08-19 17:00:00+00:00,10.7,16.9,67.0,86.6,1.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58,0.5,9.37,0.5,0.0,0.0,10.0,1.0,4.68,1.0,0.0,33.629999999999995,0.0,18.95,14.68,148.431881436661,367.51442316330974,59.35309501346423,0.2588190451025208,-0.9469877530760753
2021-08-19 18:00:00+00:00,11.2,15.8,74.0,77.2,0.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81,0.5,8.71,0.5,0.0,0.0,8.13,1.0,3.81,1.0,0.0,29.460000000000004,0.0,17.520000000000003,11.94,35.76317845512388,117.9785363428121,22.43225540777924,3.061616997868383e-16,-0.9469877530760753
2021-08-19 19:00:00+00:00,10.4,14.9,74.0,16.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,0.5,2.94,0.5,0.0,0.0,1.72,1.0,0.74,1.0,0.0,8.35,0.0,5.890000000000001,2.46,0.0,0.0,0.0,-0.25881904510252013,-0.9469877530760753
2021-08-19 20:00:00+00:00,10.6,12.9,86.0,0.1,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.38,0.02,0.38,0.0,0.0,0.01,0.75,0.0,0.5,0.0,0.04,0.0,0.03,0.01,0.0,0.0,0.0,-0.5000000000000007,-0.9469877530760753
2021-08-20 04:00:00+00:00,5.6,6.3,95.0,0.8,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.5,0.07,0.25,0.0,0.0,0.14,0.5,0.04,0.25,0.0,0.32,0.0,0.14,0.18,0.1139806965780158,0.3370749011260389,0.1103220308262812,-0.5000000000000004,-0.9413173175128471
2021-08-20 05:00:00+00:00,5.5,6.5,93.0,36.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.58,1.8,1.0,0.0,0.0,3.85,1.0,1.69,1.0,0.0,9.12,0.0,3.58,5.54,49.12422366235788,157.2414351381136,28.457249186445413,-0.25881904510252063,-0.9413173175128471
2021-08-20 06:00:00+00:00,6.8,9.2,85.0,129.3,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,0.5,5.19,1.0,0.0,0.0,17.57,1.0,8.38,1.0,0.0,36.38,0.0,10.43,25.950000000000003,167.0304538194144,397.4009787406292,63.42600859421887,-1.8369701987210297e-16,-0.9413173175128471
2021-08-20 07:00:00+00:00,8.1,12.8,73.0,238.3,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.87,0.5,16.61,1.0,0.0,0.0,38.03,1.0,18.02,1.0,0.0,89.53,0.0,33.480000000000004,56.05,298.34337731362126,550.1910690075833,86.28402000653435,0.2588190451025203,-0.9413173175128471
2021-08-20 08:00:00+00:00,7.8,16.1,58.0,402.6,0.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,0.5,36.52,1.0,0.0,0.0,60.65,0.75,28.64,0.75,0.0,163.01,0.0,73.72,89.28999999999999,420.5719476955041,642.1838966879217,101.64113357936144,0.4999999999999993,-0.9413173175128471
2021-08-20 09:00:00+00:00,6.2,17.0,49.0,308.4,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.58,0.5,35.03,1.0,0.0,0.0,47.95,0.5,22.53,0.5,0.0,141.09,0.0,70.61,70.48,521.2168963927286,697.5118082558195,112.04732253069528,0.7071067811865475,-0.9413173175128471
2021-08-20 10:00:00+00:00,5.5,17.1,46.0,363.6,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,0.5,34.57,1.0,0.0,0.0,45.82,0.5,21.67,0.5,0.0,137.36,0.0,69.87,67.49000000000001,591.7655583101479,728.9325659791523,118.563072738884,0.8660254037844388,-0.9413173175128471
2021-08-20 11:00:00+00:00,5.5,18.2,43.0,464.8,1.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,65.68,0.5,64.64,1.0,0.0,0.0,81.76,0.5,39.37,0.5,0.0,251.45,0.0,130.32,121.13,626.673571297887,742.7340554267817,121.60589344405572,0.9659258262890683,-0.9413173175128471
2021-08-20 12:00:00+00:00,5.1,18.9,40.0,437.6,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53.05,0.5,52.41,1.0,0.0,0.0,55.84,0.5,29.73,0.5,0.0,191.03,0.0,105.46,85.57000000000001,623.2679799044764,741.4328732552692,121.3137024126376,1.0,-0.9413173175128471
2021-08-20 13:00:00+00:00,5.8,19.3,41.0,500.5,1.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.86,0.5,77.3,1.0,0.0,0.0,56.0,0.25,28.54,0.25,0.0,240.7,0.0,156.16,84.53999999999999,581.7862043529917,724.789160961509,117.67276135607096,0.9659258262890684,-0.9413173175128471
2021-08-20 14:00:00+00:00,5.0,20.6,36.0,587.9,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.78,0.5,72.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.68,0.0,147.68,0.0,505.3729199189559,689.7087131806209,110.50575461974488,0.866025403784439,-0.9413173175128471
2021-08-20 15:00:00+00:00,5.1,20.7,36.0,368.7,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.62,0.5,38.54,1.0,0.0,0.0,20.27,0.67,9.55,0.67,0.0,107.98,0.0,78.16,29.82,400.049450456818,628.9701416778242,99.31090191619074,0.7071067811865483,-0.9413173175128471
2021-08-20 16:00:00+00:00,5.9,19.6,41.0,151.8,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.84,0.5,18.53,1.0,0.0,0.0,20.52,1.0,9.62,1.0,0.0,67.51,0.0,37.370000000000005,30.14,274.8929806180229,528.0772937719108,82.82949603807845,0.5000000000000006,-0.9413173175128471
2021-08-20 17:00:00+00:00,8.5,18.5,52.0,161.5,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.82,0.5,26.26,1.0,0.0,0.0,22.42,1.0,10.47,1.0,0.0,85.97,0.0,53.08,32.89,143.47964715234963,360.1890137236131,58.0724559491091,0.2588190451025208,-0.9413173175128471
2021-08-20 18:00:00+00:00,8.6,17.5,56.0,59.2,0.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23,0.5,9.13,1.0,0.0,0.0,6.0,1.0,2.77,1.0,0.0,27.13,0.0,18.36,8.77,32.30614288148016,107.81570119236508,20.70115129203439,3.061616997868383e-16,-0.9413173175128471
2021-08-20 19:00:00+00:00,8.6,15.6,63.0,11.7,0.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.5,2.61,0.83,0.0,0.0,1.24,1.0,0.51,1.0,0.0,6.99,0.0,5.24,1.75,0.0,0.0,0.0,-0.25881904510252013,-0.9413173175128471
2021-08-20 20:00:00+00:00,8.9,12.8,77.0,0.1,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.01,0.75,0.0,0.0,0.01,0.5,0.0,0.5,0.0,0.02,0.0,0.01,0.01,0.0,0.0,0.0,-0.5000000000000007,-0.9413173175128471
2021-08-21 04:00:00+00:00,5.6,6.3,95.0,0.7,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.33,0.05,0.33,0.0,0.0,0.12,0.67,0.0,0.0,0.0,0.21,0.0,0.09,0.12,0.0489916332795896,0.1721559923041176,0.0478006902563581,-0.5000000000000004,-0.9353679493131484
2021-08-21 05:00:00+00:00,5.5,6.1,96.0,29.7,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.83,1.46,0.5,0.0,0.0,3.18,1.0,1.22,0.5,0.0,7.29,0.0,2.89,4.4,46.00883989733596,148.99137925976245,27.072397683878293,-0.25881904510252063,-0.9353679493131484
2021-08-21 06:00:00+00:00,7.0,8.4,91.0,119.2,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07,1.0,5.03,0.5,0.0,0.0,15.29,1.0,7.24,1.0,0.0,32.63,0.0,10.1,22.53,163.03994407971507,392.2317762477952,62.43886886961175,-1.8369701987210297e-16,-0.9353679493131484
2021-08-21 07:00:00+00:00,8.2,12.1,77.0,225.7,0.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.21,1.0,15.98,0.5,0.0,0.0,35.54,1.0,16.71,1.0,0.0,84.44,0.0,32.19,52.25,294.25309640051233,547.3959205192139,85.52338930447132,0.2588190451025203,-0.9353679493131484
2021-08-21 08:00:00+00:00,9.3,14.7,70.0,356.1,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,31.94,1.0,31.28,0.5,0.0,0.0,55.3,1.0,25.94,1.0,0.0,144.46,0.0,63.22,81.24,416.50701989335306,640.5618189151246,100.97790064055472,0.4999999999999993,-0.9353679493131484
2021-08-21 09:00:00+00:00,9.4,17.2,60.0,473.6,1.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,47.26,1.0,46.23,0.5,0.0,0.0,70.02,1.0,32.95,1.0,0.0,196.46,0.0,93.49,102.97,517.1631011644405,696.4633804444179,111.42571779787444,0.7071067811865475,-0.9353679493131484
2021-08-21 10:00:00+00:00,9.3,18.4,55.0,566.1,1.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,59.18,1.0,57.82,0.5,0.0,0.0,80.34,1.0,37.9,1.0,0.0,235.24,0.0,117.0,118.24,587.6689947307368,728.1481871095357,117.95584534711014,0.8660254037844388,-0.9353679493131484
2021-08-21 11:00:00+00:00,9.3,19.1,53.0,631.1,2.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,68.61,1.0,67.12,0.5,0.0,0.0,87.43,0.92,41.3,0.92,0.0,264.46000000000004,0.0,135.73000000000002,128.73000000000002,622.470160630736,742.0246792454835,120.99658110190512,0.9659258262890683,-0.9353679493131484
2021-08-21 12:00:00+00:00,10.0,19.5,54.0,641.1,3.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,73.42,1.0,71.61,0.5,0.0,0.0,88.1,0.5,41.54,0.5,0.0,274.67,0.0,145.03,129.64,618.8971255897893,740.6477318017621,120.68929306943107,1.0,-0.9353679493131484
